	name	tweet	affiliation	year	month
37791	Sen. Maria Cantwell	sept marks 69th birthday thank airmen women outstanding service spec 	D	2016	9
37792	Rep. Debbie Dingell	must act relieve crushing #studentdebt holding young people back making major life decisions #debtfreewishlist	D	2016	9
37793	Rep. Bobby Scott	enjoyed talking education policy cspan's washington journal morning look video 	D	2016	9
37794	Rep. Joe Crowley	i'm outraged disgusted despicable hateful attack urge anyone w info contact authorities	D	2016	9
37795	Rep. Frank Pallone	#nj students time use #stem skills compete	D	2016	9
37796	Paul Tonko	nearly half children growth disorders go undiagnosed let's stand children #growthawareness week	D	2016	9
37797	David Cicilline	protections whistleblowers #unionsmatter	D	2016	9
37798	Rep. Ron Kind	check updated policy agenda help americans succeed 21st century economy	D	2016	9
37799	Albio Sires	reminder hosting veterans claims clinic bayonne 10/5 call 202-225-7919 make appointment	D	2016	9
37800	Sen. Jeanne Shaheen	eu ban american lobster would greatly harm new england  coastal econ letter sweden  harmful petition	D	2016	9
37801	Rep. Stephen Lynch	let's find profits making #epipen sell	D	2016	9
37802	Sheila Jackson Lee	questioned fbi director clinton email investigation rejected critics claims unfounded uninformed	D	2016	9
37803	David Cicilline	final hours campaign democratic nomination click help us get vote	D	2016	9
37804	Senator Jon Tester	 eight weeks ago congress adjourned longest recess recent  	D	2016	9
37805	Rep. Hank Johnson	w legendary historian #nmaahc #apeoplesjourney	D	2016	9
37806	Nancy Pelosi	mourn loss shimon peres  universally respected leader leaves towering legacy service peace	D	2016	9
37807	Rep. Bobby Scott	gave remarks today community voter ed fair sponsored first baptist church hpt hpt branch	D	2016	9
37808	Rep. Jared Huffman	mark cuban gennifer flowers part billionaire businessman reality tv star trump find offensive 	D	2016	9
37809	Steve Cohen	go live tune #memphis	D	2016	9
37810	Rep. Keith Ellison	north carolina clinton leads trump points percent percent cbs news battleground tracker poll	D	2016	9
37811	Bobby L. Rush	locally reported chicago public schools found dangerous levels lead 	D	2016	9
37812	Rep. Ted Lieu	can't agree congress must pass crucial legislation help homeless veteran heroes	D	2016	9
37813	David Cicilline	dental life vision coverage #unionsmatter	D	2016	9
37814	Sheila Jackson Lee	days away yet another #gopshutdown hey going finally #doyourjob keep government open change	D	2016	9
37815	Brian Higgins	talking legislative process w maryvale hs ap history gov students	D	2016	9
37816	Ed Markey	lot fantastic #hubweek events happening #boston check future built hub	D	2016	9
37817	Bernie Sanders	comfortable nation see huge increase millionaires billionaires people living poverty ever	D	2016	9
37818	Ed Markey	without real funding #opioid addiction treatment methadone mile continue drown overdoses deat 	D	2016	9
37819	Richard Blumenthal	ty american workers  innovative industrious world let's strive better jobs greatest nation ever #laborday	D	2016	9
37820	Senator Chris Coons	last night senate put good policy politics passed bipartisan bill #endwildlifetrafficking remarks	D	2016	9
37821	Rep. Keith Ellison	good move purple sam bradford trade minnesota vikings obtain new quarterback	D	2016	9
37822	Rep. Terri A. Sewell	support #birmingham's push designation #civilrights national park	D	2016	9
37823	Rep. Betty McCollum	saturday passport day minneapolis appointments required available learn	D	2016	9
37824	Steny Hoyer	gop-led congress must stop telling people #flint	D	2016	9
37825	Sen Dianne Feinstein	thank joining protect marine mammals	D	2016	9
37826	Nita Lowey	relieving crushing #studentdebt build secure future children grandchildren what's #debtfreewishlist	D	2016	9
37827	Bernie Sanders	would hope republican colleagues get priorities right respect lowering outrageous cost prescription drugs	D	2016	9
37828	Eliot Engel	today #nationalvoterregistrationday get information need make voice heard ? #iregistered	D	2016	9
37829	Al Franken	couldn't agree	D	2016	9
37830	Rep. Don Beyer	arthur daniels washington dc #endgunviolence	D	2016	9
37831	Luis V. Gutierrez	join tune #xqbigreveal livestream 9/14	D	2016	9
37832	Sen. Maria Cantwell	today's wto ruling huge victory washington state's #aerospace workers build world-class #airplanes	D	2016	9
37833	Bernie Sanders	corporations rigged rules reward top harming workers environment	D	2016	9
37834	Gwen Moore	spoke w michelle bryant legacy #ericvon deeply respected commitment quality journalism #mke	D	2016	9
37835	Luis V. Gutierrez	las estaré hablando sobre la junta de control desde el hemicírculo de la cámara véanlo aquí #puertorico	D	2016	9
37836	SenateEnergyDems	happy #nhfday16 i'm proud support #lwcf public lands protects	D	2016	9
37837	Bernie Sanders	freedom speech view mean freedom buy united states government	D	2016	9
37838	Rep. Ed Perlmutter	smart investments infrastructure create long-term economic growth look impact ?	D	2016	9
37839	Amy Klobuchar	useful fact check ap trump speech ap fact check trump immigration	D	2016	9
37840	Earl Blumenauer	suspect hard make taking advantage laws country sound compelling voters	D	2016	9
37841	SenateEnergyDems	new initiative get #fire fuel control using build houses #wildfire	D	2016	9
37842	David Cicilline	hope jimmy ok prediction looking pretty good right #patriots	D	2016	9
37843	Luis V. Gutierrez	today 9:30 ct joining discuss #immigrationreform #twill	D	2016	9
37844	Rep. Don Beyer	great work #federalworkers #actonclimate spotlighted cc	D	2016	9
37845	Rep. Roybal-Allard	i'll speak 11am et press conf urging obama admin let undoc immigrants buy unsubsidized health care	D	2016	9
37846	Eliot Engel	couldn't asked beautiful day fall festival #mcleanavenue w	D	2016	9
37847	Luis V. Gutierrez	thanks discussing politics debates saudi 9/11 bill w #twill #chicago	D	2016	9
37848	Donald Norcross	story #camden visit preservation #mlk home #gunviolence prevention	D	2016	9
37849	Jose E. Serrano	proud chair session education discussing advance education equity students #chcihhm	D	2016	9
37850	Amy Klobuchar	good story bill ensure international adoptees recognized americans	D	2016	9
37851	Jackie Speier	#icymi yesterday introduced bipartisan campus sexual assault whistleblower protection act #rapeculture	D	2016	9
37852	Rep. Terri A. Sewell	joining #civilrights experts discuss #votingrights much stake mu 	D	2016	9
37853	Ed Markey	ty #malden residents local officials members rep torbert macdonald family great dedication ceremony	D	2016	9
37854	G. K. Butterfield	remembering nearly 3,000 men women children lost years ago today #patriotday #neverforget	D	2016	9
37855	Carolyn  B. Maloney	weekend marks 15th anniversary 9/11 took house floor commemorate solemn occasion	D	2016	9
37856	Amy Klobuchar	well said patty wetterling become nat'l leader successfully pushing laws protecting kids	D	2016	9
37857	Rep. Don Beyer	good depressingly accurate	D	2016	9
37858	Rep. Joe Courtney	#recklessrecess days running #zika funding happened	D	2016	9
37859	Chuck Schumer	help celebrate years town dickinson today 11-3 food games historic tours #nytownoftheday	D	2016	9
37860	Rep. Emanuel Cleaver	that's speed big triple dyson tie game #rallymantis	D	2016	9
37861	Brendan Boyle	i'd like thank gop colleague pouring salt massive wound	D	2016	9
37862	JEC Democrats	starting opening statement jec #entrepreneurship hearing watch live	D	2016	9
37863	SenateEnergyDems	missed statement #methowvalley #volcano early warning proposals read 	D	2016	9
37864	Gwen Moore	via homeless men reportedly told authorities suspicious packages turned ieds	D	2016	9
37865	Chuck Schumer	right #pinksourcing easy way many american businesses time pass #paycheckfairness #doyourjob	D	2016	9
37866	Rep. Debbie Dingell	time partisan games people flint need real help nice words must come toget 	D	2016	9
37867	Senator Chris Coons	criminal justice system abt justice rehabilitation punishment bill step 	D	2016	9
37868	Chris Van Hollen	women deserve control health care decisions full stop proud stand w support reproductive freedom #menforchoice	D	2016	9
37869	Rep. Emanuel Cleaver	let us take time reflect today think peace begins #internationaldayofpeace	D	2016	9
37870	Joaquin Castro	congratulations college named champion change #collegeopportunity	D	2016	9
37871	Lloyd Doggett	dr fred campbell spoke san antonio forum high prices rx drugs reflects	D	2016	9
37872	Sheila Jackson Lee	american people clear message #doyourjob it's simple	D	2016	9
37873	Senator Patty Murray	shouldn't partisanship politics comes protecting families communities represent #zika	D	2016	9
37874	Senator Chris Coons	go w talk #icann  tune	D	2016	9
37875	Sheila Jackson Lee	honored pay tribute one 20th century's greatest statesmen former israel president shimon peres	D	2016	9
37876	Rep. Roybal-Allard	gop delayed key govt funding choices til december hope  finally pass bill create jobs keep usa safe	D	2016	9
37877	Lloyd Doggett	despite chinese intimidation repression democracy snuffed hong kong	D	2016	9
37878	David Cicilline	equal pay women #unionsmatter	D	2016	9
37879	Chuck Schumer	asking gop #doyourjob watch live	D	2016	9
37880	Earl Blumenauer	totally believe trump formal debate preparation ...	D	2016	9
37881	Ed Markey	icymi op-ed kids learn abcs school #climatechange via	D	2016	9
37882	Earl Blumenauer	hundreds firefighters brooklyn march back across brooklyn bridge ground zero another moving sight	D	2016	9
37883	Sen. Jeanne Shaheen	months ago today nominated judge garland scotus today yet get hearing vote gop leaders -> #doyourjob	D	2016	9
37884	Chuck Schumer	w help frm  passed #bots act send senate floor vote	D	2016	9
37885	Rep. Roybal-Allard	glad open hill briefing today prevent #birthdefects fortifying #cornmasa flour w #folicacid	D	2016	9
37886	Rep. Don Beyer	martin bodrog annandale virginia #endgunviolence	D	2016	9
37887	Paul Tonko	tragedy like #flintwatercrisis can't happen #sdwa16 intro  today makes critical investments america's water infrastructure	D	2016	9
37888	Bernie Sanders	instead defending apple's outrageous offshore tax schemes congress take action stop corporations evading us taxes	D	2016	9
37889	Earl Blumenauer	news flash billions could shifted illegal drug cartels state local economies w mj legalization	D	2016	9
37890	Senator Patty Murray	congrats mr maxwell sunnyside high wa principal year educators like make difference	D	2016	9
37891	Rep. Debbie Dingell	chad carr inspired us strength courage today we're celebrating chad's legacy raising awareness 	D	2016	9
37892	Ed Markey	new track overdoses #ma help us track #opioid overdoses 1/2	D	2016	9
37893	Steve Cohen	shocking #terencecrutcher video #congress must pass bill require independent prosecutor 	D	2016	9
37894	Sen Dianne Feinstein	2/3 solid improvements older americans well poverty rate age older fell 1.1 percentage points	D	2016	9
37895	Rep. Ted Lieu	2/3 americans support #cleanpowerplan  time #actonclimate	D	2016	9
37896	Senator Jeff Merkley	proud stand	D	2016	9
37897	Rep. Keith Ellison	unequal justice filling gaps public defenders takeaway wnyc	D	2016	9
37898	Richard Blumenthal	congrats #ct's joseph carrano #middlebury named 2016-17 nat'l digital stewardship resident	D	2016	9
37899	Senator Chris Coons	1/2 important panel dev econ opportunities africa	D	2016	9
37900	Jim Himes	people hq tonight making calls bravo	D	2016	9
37901	Sen. Jeanne Shaheen	momentous day survivors sexual assault bill authored intro  provide basic rights heading	D	2016	9
37902	Rep. Terri A. Sewell	welcome nation's capital thank panelist gov't #futureleaders	D	2016	9
37903	Joaquin Castro	politicians longer draw political districts maps	D	2016	9
37904	Rep. Betty McCollum	congrats completing year-long #bwca journey must protect treasure dangerous mining	D	2016	9
37905	Rep. Pete Aguilar	invirtiendo en educación procurar por los negocios latinos financiar universidades económicas es primordial para nuestros latinos #hhm	D	2016	9
37906	Senator Chris Coons	voted absentee 2mrws primary info polling place #vote	D	2016	9
37907	Chuck Schumer	opportunity responsibility much fight hunger poverty neighborhoods abroad #gcfestival	D	2016	9
37908	Ruben Gallego	shutdowns real consequences last #gopshutdown took billion economy  afford #doyourjob	D	2016	9
37909	Senator Chris Coons	factual balanced favorite phrase far plan he's already peevish bullying favorite word far disaster	D	2016	9
37910	Rep. Keith Ellison	white students thrive hbcus hbcus exist b blacks barred colleges knew right	D	2016	9
37911	Earl Blumenauer	don't let point ... doesn't look	D	2016	9
37912	Ed & Workforce Cmte	#blacklisting rule expansive bureaucratic boondoggle nothing  fair pay safe workplaces 	D	2016	9
37913	Rep. Terri A. Sewell	meeting reps #alabama delegation support designation #civilrights nat'l park #bham	D	2016	9
37914	Rep. Ed Perlmutter	morning joined colleagues remembrance lost #september11	D	2016	9
37915	JEC Democrats	august nearly 160m americans labor force happy #laborday	D	2016	9
37916	Jim Himes	huge turnout rolling excitement #greenwich demicratic picnic mentioned	D	2016	9
37917	Rep. Rick Larsen	rise offer condolences community #burlington struggling make sense violence brought doorstep	D	2016	9
37918	Rep. Keith Ellison	video worth time check	D	2016	9
37919	SenateEnergyDems	reports vows protect 340k acres #methowvalley #mining	D	2016	9
37920	Armed Services	would disturbing increase accidents occurring military .. chairman	D	2016	9
37921	Rep.Grace Napolitano	hoy marca el inicio del mes de la herencia hispana les invito participar en la celebración desde ahora hasta el de octubre #2016hhm	D	2016	9
37922	Richard Blumenthal	glad drug take-back program permanent  dispose drugs properly stop accidental overdose	D	2016	9
37923	Paul Tonko	#zika public health emergency getting worse refuses act #doyourjob	D	2016	9
37924	Steny Hoyer	public health orgs call congress act quickly address #zika	D	2016	9
37925	Rep. Don Beyer	we're thrilled team senator know you'll bring game	D	2016	9
37926	Rep. Keith Ellison	wells fargo case loud serious warning banks cfpb says	D	2016	9
37927	Gerry Connolly	oped trump's stunning naiveté crisis ukraine trump crimea russia love	D	2016	9
37928	Bernie Sanders	come long way end discrimination lgbtq community mean fight #vtpride	D	2016	9
37929	Kathleen Rice	i'll #neverforget way united nyers americans support victims survivors	D	2016	9
37930	Gregory Meeks	today celebrate american worker #happylaborday	D	2016	9
37931	Sen Dianne Feinstein	today judge merrick garland waiting unprecedented days senate confirmation #doyourjob	D	2016	9
37932	Sen Dianne Feinstein	economies like one live die health natural resources #keeptahoeblue	D	2016	9
37933	Congressman Tim Ryan	#lt bill matters children die year trapped hot vehicles thank support	D	2016	9
37934	Claire McCaskill	ummm yes obviously pointed one	D	2016	9
37935	Rep. Ed Perlmutter	pretty cool see offering minor space #gobuffs	D	2016	9
37936	Ed Markey	thanks organizing important mtg w springfield #westernma leaders	D	2016	9
37937	Richard Blumenthal	agrees fight antibiotic resistance urge congress pass path act  streamlining innovation access life-saving antibiotics	D	2016	9
37938	Gregory Meeks	deplorables attract deplorables trump's supporters deplorable	D	2016	9
37939	Lloyd Doggett	tx state leg needs hear parents pleas reinstate funding child therapy cms ensure access care	D	2016	9
37940	Earl Blumenauer	fingers anywhere near nuclear button matter stubby	D	2016	9
37941	Gregory Meeks	 trump still  see communities offer contributions minorities made grea 	D	2016	9
37942	Sheila Jackson Lee	ready #doyourjob #recklessrecess time get work #zika #gunviolence #flint	D	2016	9
37943	Mark DeSaulnier	#happybirthday ranger betty reid soskin thank service betty inspirati 	D	2016	9
37944	Senator Chris Coons	thank insights friendship #opportunityafrica	D	2016	9
37945	Rep. Don Beyer	#startrek wonderful legacy inspiring generations innovators fields #space #science #technology #llap	D	2016	9
37946	Richard Blumenthal	rule assure peace mind legal rights families seeking best care loved ones	D	2016	9
37947	Paul Tonko	climate change  problem future  affecting american communities #actonclimate	D	2016	9
37948	Amy Klobuchar	check performs question coming mn	D	2016	9
37949	Senator Chris Coons	honored receive vision award today thank work behalf people w #ms	D	2016	9
37950	G. K. Butterfield	congrats ranking among top national universities latest u news ranking #nc01	D	2016	9
37951	Bernie Sanders	study study shows american people world  overworked people deserve better starvation wages	D	2016	9
37952	Senator Jon Tester	congress approval rating  running even cockroaches bad hair days sharp stick eye #doyourjob	D	2016	9
37953	Gerry Connolly	#nmaahc opening helps tell america's story continued journey towards equality important addition mall #apeoplesjourney	D	2016	9
37954	Sen Dianne Feinstein	vin scully really heart soul dodgers los angeles read resolution honoring career	D	2016	9
37955	Ed Markey	planet dangerously warming #cleanenergy key solution meet generational challenge #climatechange	D	2016	9
37956	Eliot Engel	everybody knows referring mentioned  gas chamber   one word deplorable	D	2016	9
37957	Rep. Rick Larsen	last november passing house senate unanimous consent wounded warriors federal leave act signed law	D	2016	9
37958	Sen. Maria Cantwell	#methowvalley supports robust local tourism economy water resources farming ranching rural communities 	D	2016	9
37959	Sen. Maria Cantwell	#internationalliteracyday ideas help get kids back reading get #backtoschool rt share	D	2016	9
37960	Rep. Ron Kind	great see everyone last night discuss importance supporting farmers making organic 	D	2016	9
37961	Jose E. Serrano	sent letter dem colleagues urging extend tps people nations affected ebola	D	2016	9
37962	Senator Chris Coons	great w morning tune	D	2016	9
37963	Rep. Mia Love	introduced new bill enable sitla acquire ut land benefit schools #fundinglocalschoolsact #utpol	D	2016	9
37964	Senator Chris Coons	2/2 blocking transition strengthens putin  hand explained judiciary hearing last week	D	2016	9
37965	Chuck Schumer	met champ cancer survivor #brooklyn native #miracleman danny jacobs son nathaniel inspiring	D	2016	9
37966	Nancy Pelosi	joining #globalcitizenfestival minutes talk global poverty eradication live #gcfestival	D	2016	9
37967	Ed & Workforce Cmte	#hr5963 help children acquire skills knowledge hold accountable actions #juvenilejustice	D	2016	9
37968	Senator Patty Murray	news murray  provision bring ancient one home takes big step forward passes senate	D	2016	9
37969	Senator Jack Reed	happy #nationallobsterday	D	2016	9
37970	Rep. Debbie Dingell	#laborday celebrate hard fought victories labor us 40hr workweek healthcare pensions strong middle class	D	2016	9
37971	Richard Blumenthal	must remain vigilant fight terrorist extremism  inspired brave americans perished tragedy yrs ago #neverforget	D	2016	9
37972	Senator Chris Coons	2/3 nato allies stood w us dark days 9/11- us must reassure european partners we'll come defense  attacked	D	2016	9
37973	Rep. Betty McCollum	joined today hearing need greater consultation federal government nat 	D	2016	9
37974	Science Committee	state officials trying job protect public health nation  2/2 #exxonknew	D	2016	9
37975	Ed Markey	senate resolution honors brave aviation 1st responders lost 9/11 keep us safe today	D	2016	9
37976	Ed Markey	gives vulnerable youth #ma us chance rebuild lives rebuilding communities	D	2016	9
37977	Gwen Moore	younger americans want sensible #gunviolenceprevention legislation refuses act #noflynobuy bill	D	2016	9
37978	Ed Markey	#whistleblowers treated heroes vilified harassed intro'd new bill w ?	D	2016	9
37979	Rep. Bobby Scott	clean drinking water basic human right #dontforgetflint	D	2016	9
37980	Rep. Joe Courtney	1,595 pregnant women #zika 16,832 cases altogether take get act #doyourjob	D	2016	9
37981	Sheila Jackson Lee	joining biden give republicans clear message #doyourjob watch live noon	D	2016	9
37982	Amy Klobuchar	book paperback i'm signing copies today p booth	D	2016	9
37983	Rep. Stephen Lynch	however also led group shift militant strategy towards directing inspiring terrorist attacks west	D	2016	9
37984	Rep. Emanuel Cleaver	today celebrate american workforce determination innovation hard work #laborday	D	2016	9
37985	Rep. Keith Ellison	expanding hbcu investment act safe spaces might chance claim victim	D	2016	9
37986	Mark Warner	joined today push congress protect hard-earned health pension benefits	D	2016	9
37987	Rep. Emanuel Cleaver	good hear #rallymantis well taken care lakeside nature center swope park	D	2016	9
37988	Rep. Don Beyer	gun violence took lives #navyyard yrs ago today let  honor men women renewing commitment #endgunviolence	D	2016	9
37989	Rep. Don Beyer	video #tuningin millennial voters panel intro earlier today	D	2016	9
37990	Brendan Boyle	heading dad's house soon watch mayo dublin finally year many cousins mayo rejoice #allirelandfinal	D	2016	9
37991	Ed Markey	case missed secret trove reveals bold  crusade  make oxycontin blockbuster #opioidawareness	D	2016	9
37992	Senator Ben Cardin	prez candidate refuses #releasetaxreturns  fair american people think  something troubling #debates2016	D	2016	9
37993	Paul Tonko	great conversation thank work #ny20 nationwide	D	2016	9
37994	Sen Dianne Feinstein	rate americans poverty decreased 1.2 percentage points particularly encouraging numbers	D	2016	9
37995	Bernie Sanders	united states america forced bankruptcy diagnosed cancer	D	2016	9
37996	Sen. Debbie Stabenow	honor presented john conyers jr public service award last night's mi cbc reception	D	2016	9
37997	RepBThompson	today announced coahoma community college gospel choir traveling 	D	2016	9
37998	Rep. Bobby Scott	today introduced supporting youth opportunity preventing delinquency act read	D	2016	9
37999	Paul Tonko	bots act empowers consumers work hard fight automated ticket scalpers thanks bipartisan work	D	2016	9
38000	Donald Norcross	check inside new practice facility #camden #welcomehome 76ers ? 	D	2016	9
38001	Rep. Ted Lieu	that's sen markey introduced restricting first use nuclear weapons act today 	D	2016	9
38002	Ways and Means Dems	new statement airbus compliance panel report today ?	D	2016	9
38003	Sen. Jeanne Shaheen	communities nh across us desperately need resources address opioid epidemic smoke mirrors put forth gop	D	2016	9
38004	Carolyn  B. Maloney	mr stumpf must held accountable actions explain stock sales	D	2016	9
38005	Carolyn  B. Maloney	honor speaking 9/11 survivors families victims today thank work	D	2016	9
38006	Sheila Jackson Lee	inaction choice millions lives line it's time gop act #zika	D	2016	9
38007	Rep. Keith Ellison	james that's high bar sb even w teddy long shot anyway skol	D	2016	9
38008	JEC Democrats	union membership rate share workers db pensions since #laborday	D	2016	9
38009	Ed Markey	speaking senate floor soon congress fund #opioid tx beholden #bigpharma empty promi 	D	2016	9
38010	Jim Himes	zing	D	2016	9
38011	Rep. Frank Pallone	sent ltr admonishing gov christie failing fund tobacco education prgm-children need know dangers tobacco	D	2016	9
38012	Senator Chris Coons	2/2 must execute transition properly protect u interests--the economy security freedom expression	D	2016	9
38013	Rep. Stephen Lynch	morning carroll family #milton joined tour	D	2016	9
38014	Rep. Keith Ellison	matthew desmond author evicted tremendous book america's housing crisis	D	2016	9
38015	Earl Blumenauer	fighting protect public lands right thing  recreation clean air water wildlife habitat future generations	D	2016	9
38016	Senator Jon Tester	thanks butte become one best country business ?	D	2016	9
38017	Chuck Schumer	excited welcome buffalonians wnyers #buffalo expats annual congressional buffalo nite see later tonight #gobills	D	2016	9
38018	Rep. Brendan Boyle	introduced legislation w stop fluctuation pfc levels across country	D	2016	9
38019	SenateEnergyDems	modernizing national #energy #infrastructure key global #competitiveness	D	2016	9
38020	Amy Klobuchar	spoke senate floor need protect americans high prescription costs prices top drugs least since	D	2016	9
38021	Amy Klobuchar	proud #umn venture center's innotronics llc minnepura technologies two best university startups	D	2016	9
38022	Richard Blumenthal	wonderful crowd music rides #haddam neck fair #labordayweekend  thank warm welcome	D	2016	9
38023	Rep. Ted Lieu	sen markey introduced restricting first use nuclear weapons act today 	D	2016	9
38024	Science Committee	happening another hearing examining methane regulations	D	2016	9
38025	Debbie Stabenow	good luck head south bend take irish #gogreen	D	2016	9
38026	Rep.Grace Napolitano	support lgbt students across country go #backtoschool everyone deserves safe learning environment	D	2016	9
38027	Al Franken	#imwithher america	D	2016	9
38028	Rep. Frank Pallone	beautiful fall day hazlet day parade	D	2016	9
38029	US Rep E.B.Johnson	days away yet another #gopshutdown going finally #doyourjob keep government open change	D	2016	9
38030	Rep. Don Beyer	captured exchange yesterday former house counsel prof charles tiefer video	D	2016	9
38031	Donald Norcross	#congrats receiving #grant research #mitochondrialdisease	D	2016	9
38032	Ed Markey	headed senate floor discuss #zikavirus urge stop playing partisan politics tune live	D	2016	9
38033	Sheila Jackson Lee	thousands families harmed #dontforgetflint	D	2016	9
38034	Sen. Jeanne Shaheen	saddened hear vandalism house worship nashua islamic society greater nashua impt part community	D	2016	9
38035	Ways and Means Dems	essential trade agreements stand two feet	D	2016	9
38036	Sen Dianne Feinstein	california shown develop clean energy #actonclimate protecting desert landscapes	D	2016	9
38037	Rep. Keith Ellison	cracked open hillbilly elegy  j vance i'm done i'll tell ya think	D	2016	9
38038	JEC Democrats	major racial ethnic groups saw income gains large disparities remain	D	2016	9
38039	Gerry Connolly	joined friend tom kim constituents gene maira sebastian worship today open door presbyterian	D	2016	9
38040	Carolyn  B. Maloney	yesterday's annual report showed economic progress real recovery sound	D	2016	9
38041	Rep. Frank Pallone	good time woodbridge pig roast big turnout	D	2016	9
38042	Rep. Keith Ellison	?	D	2016	9
38043	Steny Hoyer	join calling un security council take action response #northkorea  recent nuclear test	D	2016	9
38044	Richard Blumenthal	watch discuss tonight's important vote expiring authorities act	D	2016	9
38045	Rep. Jared Huffman	great excellent solar team supporting wonderful project	D	2016	9
38046	Brian Higgins	468,566 grant awarded go buffalo mom program improve access prenatal care	D	2016	9
38047	Sheila Jackson Lee	8th annual evolution gospel september 12th	D	2016	9
38048	SenateEnergyDems	senate #energybill provisions #energyefficiency #gridmodernization training #cleanenergy #workforce	D	2016	9
38049	Ed Markey	congratulations dr robert ledoux winners innovation award	D	2016	9
38050	Gerry Connolly	breach latest rise cyber attacks must ramp investment aggressive cyber policies	D	2016	9
38051	Steny Hoyer	today house consider proposal modernize govt technology creation modernization fund	D	2016	9
38052	Chuck Schumer	dont miss nys festival balloons dansville muni airport town north dansville balloons launch tonight 6pm #nytownoftheday	D	2016	9
38053	Rep. Roybal-Allard	co-authored letter house members urging action end usda's wasteful #catfish inspection program	D	2016	9
38054	Rep. Keith Ellison	151,000 jobs added august washington post	D	2016	9
38055	Senator Jack Reed	enjoyed connecting w veterans #cumberland today 24th annual operation	D	2016	9
38056	Rep. Stephen Lynch	reported last month u led coalition combat #isis killed least 45,000 isis fighters since september	D	2016	9
38057	Donald Norcross	saddened hear passing #golf great #arnoldpalmer #restinpeace	D	2016	9
38058	Brendan Boyle	boo	D	2016	9
38059	Ed & Workforce Cmte	dol #otrule much fast employers employees adjust w serious negative consequences	D	2016	9
38060	Chris Van Hollen	band-aids excuses must deal w unacceptable congestion	D	2016	9
38061	Jackie Speier	today asked help victims campus #sexualassault w student loans read	D	2016	9
38062	Paul Tonko	reliability resilience aren't convenience issues they're critical national security well great p 	D	2016	9
38063	Rep. Roybal-Allard	es #diadeciudadania orgullosa de ser co-autora del acta dream líder para reforma migratoria en el congreso	D	2016	9
38064	US Rep E.B.Johnson	dallas police community relationships model country ... political folly debates #dallasstrong	D	2016	9
38065	Rep. Zoe Lofgren	colleagues filed amicus brief support legal challenge doj implementation usa freedom act	D	2016	9
38066	Rep. Rick Larsen	thanks #lwcf protecting #publiclands future generations celebrate #npld weekend local event	D	2016	9
38067	Senator Chris Coons	3/3 cleaner energy future critical long-term health economy survival planet us must adopt better clean energy policies	D	2016	9
38068	Rep. Diana DeGette	let  make sure #lgbt students across country safe learning environment head #backtoschool	D	2016	9
38069	Rep. Don Beyer	icymi op-ed hill reducing suicides curbing #gunviolence save lives	D	2016	9
38070	Senate Energy GOP	9:30 sen chair hearing receive testimony various bills click watch	D	2016	9
38071	Bernie Sanders	one important lessons native americans brought country human beings us part nature	D	2016	9
38072	Sen. Jeanne Shaheen	someone know battling substance misuse nh call 1-844- help visit support 2/2	D	2016	9
38073	Rep. Don Beyer	makes great point voting long history struggle access matters much #tuningin	D	2016	9
38074	Nancy Pelosi	proud help ladies unleash super powers hill today #zdoth	D	2016	9
38075	Rep. Ed Perlmutter	glad see support #apprenticeships benefit employers workers expanding #middleclass	D	2016	9
38076	Senator Ben Cardin	donald trump refuting year tradition igniting questions transparency elections candidates #taxreturns	D	2016	9
38077	Jackie Speier	proudly standing w calling congress act #gunviolence	D	2016	9
38078	Earl Blumenauer	us must lead promoting peace across globe work every one us play part #peacedaychallenge w	D	2016	9
38079	Congressman Tim Ryan	wow huge shout dan gilbert	D	2016	9
38080	Rep. Jared Huffman	grijalva talented one	D	2016	9
38081	Rep. Debbie Dingell	joining shortly discuss work natural resources committee hope tune	D	2016	9
38082	Ed Markey	#wrda legislation help strengthen infrastructure ensure safe drinking h20 supply improve #bostonharbor	D	2016	9
38083	David Cicilline	saw tonight donald trump dangerous vindictive person would dangerous vindictive president	D	2016	9
38084	Bonnie WatsonColeman	justice system  purpose reeducate retrain made mistakes #justicenotprofits	D	2016	9
38085	Senator Chris Coons	don't miss job fair veterans tomorrow 10-2 middletown fire hall #netde	D	2016	9
38086	Donald Norcross	proud join announcing 400k #grant #camdennj #literacy	D	2016	9
38087	David Cicilline	earlier morning welcoming governor voted nathan bishop	D	2016	9
38088	Rep. Keith Ellison	contrary stereotypes poor 1/3 million children living poverty white	D	2016	9
38089	Rep. Brendan Boyle	great news lawndale commuters secured 1.6 mill grant constr pedestrian underpass rail bridges	D	2016	9
38090	Senator Chris Coons	join  tune #mtpdaily	D	2016	9
102228	David Young	senior health insurance information program ia senior wellness security expos	R	2016	7
102229	Rep. Bob Gibbs	shootings dallas nothing short horrific praying victims families #prayfordallas	R	2016	7
102230	Ways and Means	plan tax reform focuses growth simplicity service #betterway	R	2016	7
102231	JohnCornyn	finally boarding flight dfw originally scheduled hours ago #couldbeworse	R	2016	7
102232	Sen. Lisa Murkowski	#tbt summers alaska boys	R	2016	7
102233	Senator Ron Johnson	radio wldy 9a ct listen live	R	2016	7
102234	RepScottPerry	subcommittee released report month joint investigation #tsa	R	2016	7
102235	Senator Roy Blunt	near st joseph staff help w problems might facing stop july 9:30	R	2016	7
102236	Rep. Jim Jordan	questions comey thanks morning	R	2016	7
102237	CathyMcMorrisRodgers	legislation gives hope people trying believe right	R	2016	7
